Sigla,Código,Município,Produção - algodão - herbáceo (caroço) (2000),Produção - milho (2000),Produção - soja (2000),
RJ,3300233,Armação dos Búzios,,,,
RJ,3300258,Arraial do Cabo,,,,
RJ,3300308,Barra do Piraí,,92.5554918554071,,
RJ,3300407,Barra Mansa,,119.64490410577,,
RJ,3300456,Belford Roxo,,,,
RJ,3300506,Bom Jardim,,401.826281713719,,
RJ,3300605,Bom Jesus do Itabapoana,,902.980408345436,,
RJ,3300704,Cabo Frio,,20.3170591877723,,
RJ,3300803,Cachoeiras de Macacu,,282.181377607949,,
RJ,3300902,Cambuci,,503.41157765258,,
RJ,3300936,Carapebus,,36.1192163338174,,
RJ,3300951,Comendador Levy Gasparian,,27.0894122503631,,
RJ,3301009,Campos dos Goytacazes,,1146.7851185987,,
RJ,3301108,Cantagalo,,214.457846982041,,
RJ,3301157,Cardoso Moreira,,228.002553107222,,
RJ,3301207,Carmo,,528.24353888208,,
RJ,3301306,Casimiro de Abreu,,51.9213734798625,,
RJ,3301405,Conceição de Macabu,,2.25745102086359,,
RJ,3301504,Cordeiro,,261.864318420176,,
RJ,3301603,Duas Barras,,1042.94237163898,,
RJ,3301702,Duque de Caxias,,2.25745102086359,,
RJ,3301801,Engenheiro Paulo de Frontin,,4.51490204172718,,
RJ,3301850,Guapimirim,,,,
RJ,3301876,Iguaba Grande,,2.25745102086359,,
RJ,3301900,Itaboraí,,2.25745102086359,,
RJ,3302007,Itaguaí,,,,
RJ,3302056,Italva,,288.953730670539,,
RJ,3302106,Itaocara,,121.902355126634,,
RJ,3302205,Itaperuna,,1083.57649001452,,
RJ,3302254,Itatiaia,,31.6043142920902,,
RJ,3302270,Japeri,,,,
RJ,3302304,Laje do Muriaé,,162.536473502178,,
RJ,3302403,Macaé,,713.354522592894,,
RJ,3302452,Macuco,,38.376667354681,,
RJ,3302502,Magé,,54.1788245007261,,
RJ,3302601,Mangaratiba,,,,
RJ,3302700,Maricá,,4.51490204172718,,
RJ,3302809,Mendes,,2.25745102086359,,
RJ,3302858,Mesquita,,,,
RJ,3302908,Miguel Pereira,,9.02980408345435,,
RJ,3303005,Miracema,,381.509222525946,,
RJ,3303104,Natividade,,404.083732734582,,
RJ,3303203,Nilópolis,,,,
RJ,3303302,Niterói,,,,
RJ,3303401,Nova Friburgo,,33.8617653129538,,
RJ,3303500,Nova Iguaçu,,,,
RJ,3303609,Paracambi,,,,
RJ,3303708,Paraíba do Sul,,176.08117962736,,
RJ,3303807,Parati,,,,
RJ,3303856,Paty do Alferes,,117.387453084907,,
RJ,3303906,Petrópolis,,,,
RJ,3303955,Pinheiral,,0,,
RJ,3304003,Piraí,,27.0894122503631,,
RJ,3304102,Porciúncula,,288.953730670539,,
RJ,3304110,Porto Real,,54.1788245007261,,
RJ,3304128,Quatis,,49.663922458999,,
RJ,3304144,Queimados,,,,
RJ,3304151,Quissamã,,79.0107857302256,,
RJ,3304201,Resende,,790.107857302256,,
RJ,3304300,Rio Bonito,,2.25745102086359,,
RJ,3304409,Rio Claro,,85.7831387928164,,
RJ,3304508,Rio das Flores,,146.734316356133,,
RJ,3304524,Rio das Ostras,,20.3170591877723,,
RJ,3304557,Rio de Janeiro,,,,
RJ,3304607,Santa Maria Madalena,,325.072947004357,,
RJ,3304706,Santo Antônio de Pádua,,182.853532689951,,
RJ,3304755,São Francisco de Itabapoana,,322.815495983493,,
RJ,3304805,São Fidélis,,465.034910297899,,
RJ,3304904,São Gonçalo,,2.25745102086359,,
RJ,3305000,São João da Barra,,38.376667354681,,
RJ,3305109,São João de Meriti,,,,
RJ,3305133,São José de Ubá,,370.221967421629,,
RJ,3305158,São José do Vale do Rio Preto,,,,
RJ,3305208,São Pedro da Aldeia,,4.51490204172718,,
RJ,3305307,São Sebastião do Alto,,1354.47061251815,,
RJ,3305406,Sapucaia,,162.536473502178,,
RJ,3305505,Saquarema,,42.8915693964082,,
RJ,3305554,Seropédica,,,,
RJ,3305604,Silva Jardim,,27.0894122503631,,
RJ,3305703,Sumidouro,,609.511775633169,,
RJ,3305752,Tanguá,,0,,
RJ,3305802,Teresópolis,,27.0894122503631,,
RJ,3305901,Trajano de Morais,,322.815495983493,,
RJ,3306008,Três Rios,,90.2980408345436,,
RJ,3306107,Valença,,228.002553107222,,
RJ,3306156,Varre-Sai,,379.251771505083,,
RJ,3306206,Vassouras,,56.4362755215897,,
RJ,3306305,Volta Redonda,,11.2872551043179,,
RJ,3399919,Sâo João Marcos,,,,
RJ,3399929,São Sebastião do Parahyba,,,,
RN,2400109,Acari,,133.189610230952,,
RN,2400208,Açu,76.753334709362,126.417257168361,,
RN,2400307,Afonso Bezerra,325.072947004357,60.9511775633169,,
RN,2400406,Água Nova,11.2872551043179,146.734316356133,,
RN,2400505,Alexandria,90.2980408345436,361.192163338174,,
RN,2400604,Almino Afonso,36.1192163338174,322.815495983493,,
RN,2400703,Alto do Rodrigues,936.842173658389,609.511775633169,,
RN,2400802,Angicos,38.376667354681,40.6341183755446,,
RN,2400901,Antônio Martins,54.1788245007261,243.804710253268,,
RN,2401008,Apodi,5239.54381942439,1024.88276347207,,
RN,2401107,Areia Branca,63.2086285841805,112.872551043179,,
RN,2401206,Arês,,54.1788245007261,,
RN,2401305,Augusto Severo,126.417257168361,180.596081669087,,
RN,2401404,Baía Formosa,,24.8319612294995,,
RN,2401453,Baraúna,3476.47457212993,1246.1129635167,,
RN,2401503,Barcelona,112.872551043179,58.6937265424533,,
RN,2401602,Bento Fernandes,58.6937265424533,124.159806147497,,
RN,2401651,Bodó,,406.341183755446,,
RN,2401701,Bom Jesus,58.6937265424533,112.872551043179,,
RN,2401800,Brejinho,,108.357649001452,,
RN,2401859,Caiçara do Norte,42.8915693964082,331.845300066948,,
RN,2401909,Caiçara do Rio do Vento,2.25745102086359,22.5745102086359,,
RN,2402006,Caicó,,162.536473502178,,
RN,2402105,Campo Redondo,18.0596081669087,2275.5106290305,,
RN,2402204,Canguaretama,,49.663922458999,,
RN,2402303,Caraúbas,1320.6088472052,218.972749023768,,
RN,2402402,Carnaúba dos Dantas,,51.9213734798625,,
RN,2402501,Carnaubais,18.0596081669087,88.04058981368,,
RN,2402600,Ceará-Mirim,6.77235306259077,259.606867399313,,
RN,2402709,Cerro Corá,,33.8617653129538,,
RN,2402808,Coronel Ezequiel,18.0596081669087,632.086285841805,,
RN,2402907,Coronel João Pessoa,9.02980408345435,225.745102086359,,
RN,2403004,Cruzeta,,121.902355126634,,
RN,2403103,Currais Novos,,456.005106214445,,
RN,2403202,Doutor Severiano,9.02980408345435,268.636671482767,,
RN,2403251,Parnamirim,,31.6043142920902,,
RN,2403301,Encanto,13.5447061251815,214.457846982041,,
RN,2403400,Equador,,72.2384326676348,,
RN,2403509,Espírito Santo,,54.1788245007261,,
RN,2403608,Extremoz,,54.1788245007261,,
RN,2403707,Felipe Guerra,347.647457212993,153.506669418724,,
RN,2403756,Fernando Pedroza,,13.5447061251815,,
RN,2403806,Florânia,,406.341183755446,,
RN,2403905,Francisco Dantas,13.5447061251815,200.913140856859,,
RN,2404002,Frutuoso Gomes,18.0596081669087,266.379220461903,,
RN,2404101,Galinhos,,38.376667354681,,
RN,2404200,Goianinha,,49.663922458999,,
RN,2404309,Governador Dix-Sept Rosado,270.894122503631,130.932159210088,,
RN,2404408,Grossos,72.2384326676348,40.6341183755446,,
RN,2404507,Guamaré,29.3468632712267,63.2086285841805,,
RN,2404606,Ielmo Marinho,27.0894122503631,189.625885752541,,
RN,2404705,Ipanguaçu,584.67981440367,67.7235306259077,,
RN,2404804,Ipueira,,42.8915693964082,,
RN,2404853,Itajá,,33.8617653129538,,
RN,2404903,Itaú,60.9511775633169,79.0107857302256,,
RN,2405009,Jaçanã,6.77235306259077,221.230200044632,,
RN,2405108,Jandaíra,99.3278449179979,69.9809816467713,,
RN,2405207,Janduís,180.596081669087,88.04058981368,,
RN,2405306,Januário Cicco,67.7235306259077,356.677261296447,,
RN,2405405,Japi,158.021571460451,225.745102086359,,
RN,2405504,Jardim de Angicos,18.0596081669087,56.4362755215897,,
RN,2405603,Jardim de Piranhas,,27.0894122503631,,
RN,2405702,Jardim do Seridó,,108.357649001452,,
RN,2405801,João Câmara,325.072947004357,151.24921839786,,
RN,2405900,João Dias,9.02980408345435,200.913140856859,,
RN,2406007,José da Penha,31.6043142920902,228.002553107222,,
RN,2406106,Jucurutu,,142.219414314406,,
RN,2406155,Jundiá,,,,
RN,2406205,Lagoa d'Anta,,88.04058981368,,
RN,2406304,Lagoa de Pedras,24.8319612294995,94.8129428762707,,
RN,2406403,Lagoa de Velhos,277.666475566221,36.1192163338174,,
RN,2406502,Lagoa Nova,,758.503543010166,,
RN,2406601,Lagoa Salgada,,126.417257168361,,
RN,2406700,Lajes,13.5447061251815,33.8617653129538,,
RN,2406809,Lajes Pintadas,45.1490204172718,428.915693964082,,
RN,2406908,Lucrécia,18.0596081669087,178.338630648224,,
RN,2407005,Luís Gomes,27.0894122503631,239.28980821154,,
RN,2407104,Macaíba,11.2872551043179,327.33039802522,,
RN,2407203,Macau,,36.1192163338174,,
RN,2407252,Major Sales,15.8021571460451,178.338630648224,,
RN,2407302,Marcelino Vieira,54.1788245007261,279.923926587085,,
RN,2407401,Martins,6.77235306259077,514.698832756898,,
RN,2407500,Maxaranguape,,13.5447061251815,,
RN,2407609,Messias Targino,99.3278449179979,81.2682367510892,,
RN,2407708,Montanhas,,56.4362755215897,,
RN,2407807,Monte Alegre,36.1192163338174,203.170591877723,,
RN,2407906,Monte das Gameleiras,1778.87140444051,446.975302130991,,
RN,2408003,Mossoró,909.752761408026,1182.90433493252,,
RN,2408102,Natal,,,,
RN,2408201,Nísia Floresta,,38.376667354681,,
RN,2408300,Nova Cruz,4.51490204172718,216.715298002905,,
RN,2408409,Olho-d'Água do Borges,130.932159210088,121.902355126634,,
RN,2408508,Ouro Branco,,81.2682367510892,,
RN,2408607,Paraná,11.2872551043179,146.734316356133,,
RN,2408706,Paraú,112.872551043179,63.2086285841805,,
RN,2408805,Parazinho,42.8915693964082,72.2384326676348,,
RN,2408904,Parelhas,,121.902355126634,,
RN,2408953,Rio do Fogo,,15.8021571460451,,
RN,2409100,Passa e Fica,27.0894122503631,232.51745514895,,
RN,2409209,Passagem,,49.663922458999,,
RN,2409308,Patu,383.76667354681,162.536473502178,,
RN,2409332,Santa Maria,4.51490204172718,85.7831387928164,,
RN,2409407,Pau dos Ferros,27.0894122503631,191.883336773405,,
RN,2409506,Pedra Grande,97.0703938971343,115.130002064043,,
RN,2409605,Pedra Preta,31.6043142920902,42.8915693964082,,
RN,2409704,Pedro Avelino,216.715298002905,54.1788245007261,,
RN,2409803,Pedro Velho,11.2872551043179,94.8129428762707,,
RN,2409902,Pendências,81.2682367510892,40.6341183755446,,
RN,2410009,Pilões,27.0894122503631,171.566277585633,,
RN,2410108,Poço Branco,,108.357649001452,,
RN,2410207,Portalegre,9.02980408345435,458.262557235309,,
RN,2410256,Porto do Mangue,,81.2682367510892,,
RN,2410306,Presidente Juscelino,110.615100022316,173.823728606496,,
RN,2410405,Pureza,,117.387453084907,,
RN,2410504,Rafael Fernandes,13.5447061251815,171.566277585633,,
RN,2410603,Rafael Godeiro,124.159806147497,97.0703938971343,,
RN,2410702,Riacho da Cruz,,198.655689835996,,
RN,2410801,Riacho de Santana,18.0596081669087,268.636671482767,,
RN,2410900,Riachuelo,58.6937265424533,29.3468632712267,,
RN,2411007,Rodolfo Fernandes,36.1192163338174,158.021571460451,,
RN,2411056,Tibau,94.8129428762707,60.9511775633169,,
RN,2411106,Ruy Barbosa,4.51490204172718,15.8021571460451,,
RN,2411205,Santa Cruz,162.536473502178,519.213734798625,,
RN,2411403,Santana do Matos,92.5554918554071,49.663922458999,,
RN,2411429,Santana do Seridó,,24.8319612294995,,
RN,2411502,Santo Antônio,,40.6341183755446,,
RN,2411601,São Bento do Norte,,88.04058981368,,
RN,2411700,São Bento do Trairí,29.3468632712267,259.606867399313,,
RN,2411809,São Fernando,,42.8915693964082,,
RN,2411908,São Francisco do Oeste,18.0596081669087,162.536473502178,,
RN,2412005,São Gonçalo do Amarante,,135.447061251815,,
RN,2412104,São João do Sabugi,,38.376667354681,,
RN,2412203,São José de Mipibu,,74.4958836884984,,
RN,2412302,São José do Campestre,237.032357190677,270.894122503631,,
RN,2412401,São José do Seridó,,81.2682367510892,,
RN,2412500,São Miguel,18.0596081669087,914.267663449754,,
RN,2412559,São Miguel de Touros,94.8129428762707,117.387453084907,,
RN,2412609,São Paulo do Potengi,72.2384326676348,205.428042898587,,
RN,2412708,São Pedro,65.4660796050441,83.5256877719528,,
RN,2412807,São Rafael,,54.1788245007261,,
RN,2412906,São Tomé,363.449614359038,270.894122503631,,
RN,2413003,São Vicente,,142.219414314406,,
RN,2413102,Senador Elói de Souza,,56.4362755215897,,
RN,2413201,Senador Georgino Avelino,,33.8617653129538,,
RN,2413300,Serra de São Bento,6.77235306259077,54.1788245007261,,
RN,2413359,Serra do Mel,103.842746959725,56.4362755215897,,
RN,2413409,Serra Negra do Norte,,85.7831387928164,,
RN,2413508,Serrinha,,101.585295938861,,
RN,2413557,Serrinha dos Pintos,,282.181377607949,,
RN,2413607,Severiano Melo,74.4958836884984,126.417257168361,,
RN,2413706,Sítio Novo,51.9213734798625,33.8617653129538,,
RN,2413805,Taboleiro Grande,22.5745102086359,372.479418442492,,
RN,2413904,Taipu,,72.2384326676348,,
RN,2414001,Tangará,94.8129428762707,124.159806147497,,
RN,2414100,Tenente Ananias,22.5745102086359,372.479418442492,,
RN,2414159,Tenente Laurentino Cruz,,162.536473502178,,
RN,2414209,Tibau do Sul,,13.5447061251815,,
RN,2414308,Timbaúba dos Batistas,,13.5447061251815,,
RN,2414407,Touros,1083.57649001452,203.170591877723,,
RN,2414456,Triunfo Potiguar,33.8617653129538,81.2682367510892,,
RN,2414506,Umarizal,1137.75531451525,218.972749023768,,
RN,2414605,Upanema,505.669028673444,194.140787794269,,
RN,2414704,Várzea,,45.1490204172718,,
RN,2414753,Venha-Ver,13.5447061251815,284.438828628812,,
RN,2414803,Vera Cruz,,56.4362755215897,,
RN,2414902,Viçosa,9.02980408345435,112.872551043179,,
RN,2415008,Vila Flor,,18.0596081669087,,
RO,1100015,Alta Floresta D'Oeste,79.0107857302256,4187.57164370196,,
RO,1100023,Ariquemes,,609.511775633169,,
RO,1100031,Cabixi,,3575.80241704792,343.132555171265,
RO,1100049,Cacoal,124.159806147497,6241.85207268782,,
RO,1100056,Cerejeiras,,1950.43768202614,4625.51714174949,
RO,1100064,Colorado do Oeste,,4876.09420506535,598.224520528851,
RO,1100072,Corumbiara,,2311.62984536431,,
RO,1100080,Costa Marques,,173.823728606496,,
RO,1100098,Espigão D'Oeste,,2503.51318213772,,
RO,1100106,Guajará-Mirim,,512.441381736035,,
RO,1100114,Jaru,36.1192163338174,3334.25515781552,,
RO,1100122,Ji-Paraná,13.5447061251815,776.563151177075,,
RO,1100130,Machadinho D'Oeste,,2162.63807798732,,
RO,1100148,Nova Brasilândia D'Oeste,15.8021571460451,2896.30965976798,,
RO,1100155,Ouro Preto do Oeste,,1907.54611262973,,
RO,1100189,Pimenta Bueno,15.8021571460451,494.381773569126,,
RO,1100205,Porto Velho,,507.926479694307,,
RO,1100254,Presidente Médici,334.102751087811,2359.03631680245,,
RO,1100262,Rio Crespo,31.6043142920902,456.005106214445,,
RO,1100288,Rolim de Moura,97.0703938971343,2792.46691280826,,
RO,1100296,Santa Luzia D'Oeste,,3526.13849458893,,
RO,1100304,Vilhena,,462.777459277036,13239.9502373649,
RO,1100320,São Miguel do Guaporé,,2347.74906169813,,
RO,1100338,Nova Mamoré,,1340.92590639297,,
RO,1100346,Alvorada D'Oeste,38.376667354681,1519.2645370412,,
RO,1100379,Alto Alegre dos Parecis,47.4064714381354,2234.87651065495,,
RO,1100403,Alto Paraíso,18.0596081669087,950.386879783571,,
RO,1100452,Buritis,36.1192163338174,1517.00708602033,,
RO,1100502,Novo Horizonte do Oeste,,2036.22082081896,,
RO,1100601,Cacaulândia,24.8319612294995,670.462953196486,,
RO,1100700,Campo Novo de Rondônia,,1006.82315530516,,
RO,1100809,Candeias do Jamari,,47.4064714381354,,
RO,1100908,Castanheiras,178.338630648224,532.758440923807,,
RO,1100924,Chupinguaia,,812.682367510892,,
RO,1100940,Cujubim,,108.357649001452,,
RO,1101005,Governador Jorge Teixeira,81.2682367510892,1316.09394516347,,
RO,1101104,Itapuã do Oeste,,45.1490204172718,,
RO,1101203,Ministro Andreazza,13.5447061251815,1973.01219223478,,
RO,1101302,Mirante da Serra,,844.286681802982,,
RO,1101401,Monte Negro,,293.468632712267,,
RO,1101435,Nova União,6.77235306259077,860.088838949027,,
RO,1101450,Parecis,38.376667354681,559.84785317417,,
RO,1101468,Pimenteiras do Oeste,,462.777459277036,,
RO,1101476,Primavera de Rondônia,67.7235306259077,1641.16689216783,,
RO,1101484,São Felipe D'Oeste,162.536473502178,2009.13140856859,,
RO,1101492,São Francisco do Guaporé,,887.17825119939,,
RO,1101500,Seringueiras,,656.918247071304,,
RO,1101559,Teixeirópolis,18.0596081669087,772.048249135347,,
RO,1101609,Theobroma,,1158.07237370302,,
RO,1101708,Urupá,,1656.96904931387,,
RO,1101757,Vale do Anari,9.02980408345435,546.303147048989,,
RO,1101807,Vale do Paraíso,13.5447061251815,1142.27021655698,,
RR,1400027,Amajari,,902.980408345436,,
RR,1400050,Alto Alegre,,2889.53730670539,,
RR,1400100,Boa Vista,,1354.47061251815,,
RR,1400159,Bonfim,,1805.96081669087,,
RR,1400175,Cantá,,1986.55689835996,,
RR,1400209,Caracaraí,,902.980408345436,,
RR,1400233,Caroebe,,180.596081669087,,
RR,1400282,Iracema,,541.788245007261,,
RR,1400308,Mucajaí,,2708.94122503631,,
RR,1400407,Normandia,,451.490204172718,,
RR,1400456,Pacaraima,,722.384326676348,,
RR,1400472,Rorainópolis,,1083.57649001452,,
RR,1400506,São João da Baliza,,270.894122503631,,
RR,1400605,São Luiz,,722.384326676348,,
RR,1400704,Uiramutã,,1083.57649001452,,
RS,4300034,Aceguá,,,,
RS,4300059,Água Santa,,6937.14698711381,14601.1932029457,
RS,4300109,Agudo,,3397.4637863997,,
RS,4300208,Ajuricaba,,2532.86004540895,18251.4915036821,
RS,4300307,Alecrim,,3284.59123535652,4702.27047645886,
RS,4300406,Alegrete,,3131.0845659378,4460.72321722645,
RS,4300455,Alegria,,2501.25573111686,5801.64912361942,
RS,4300471,Almirante Tamandaré do Sul,,,,
RS,4300505,Alpestre,,11124.7186308158,428.915693964082,
RS,4300554,Alto Alegre,,76.753334709362,5770.04480932733,
RS,4300570,Alto Feliz,,471.80726336049,,
RS,4300604,Alvorada,,4.51490204172718,,
RS,4300638,Amaral Ferrador,,629.828834820941,,
RS,4300646,Ametista do Sul,,2101.686900424,882.663349157663,
RS,4300661,André da Rocha,,1268.68747372534,2677.33691074422,
RS,4300703,Anta Gorda,,9806.36723463143,266.379220461903,
RS,4300802,Antônio Prado,,5657.17225828415,,
RS,4300851,Arambaré,,67.7235306259077,,
RS,4300877,Araricá,,27.0894122503631,,
RS,4300901,Aratiba,,10357.1852837221,153.506669418724,
RS,4301008,Arroio do Meio,,6510.48874417059,1846.59493506642,
RS,4301057,Arroio do Sal,,11.2872551043179,,
RS,4301073,Arroio do Padre,,,,
RS,4301107,Arroio dos Ratos,,417.628438859764,,
RS,4301206,Arroio do Tigre,,9000.45722018313,2453.84925967872,
RS,4301305,Arroio Grande,,243.804710253268,548.560598069852,
RS,4301404,Arvorezinha,,3930.22222732351,22.5745102086359,
RS,4301503,Augusto Pestana,,2550.91965357586,10655.1688184761,
RS,4301552,Áurea,,2869.22024751762,3307.16574556516,
RS,4301602,Bagé,,2085.88474327796,541.788245007261,
RS,4301636,Balneário Pinhal,,27.0894122503631,,
RS,4301651,Barão,,2643.47514543126,,
RS,4301701,Barão de Cotegipe,,16696.1077503071,2975.32044549821,
RS,4301750,Barão do Triunfo,,1194.19159003684,,
RS,4301800,Barracão,,4729.35988870922,18420.8003302469,
RS,4301859,Barra do Guarita,,735.92903280153,2756.34769647444,
RS,4301875,Barra do Quaraí,,2.25745102086359,,
RS,4301909,Barra do Ribeiro,,63.2086285841805,,
RS,4301925,Barra do Rio Azul,,3654.81320277815,180.596081669087,
RS,4301958,Barra Funda,,1354.47061251815,4374.94007843363,
RS,4302006,Barros Cassal,,3006.9247597903,909.752761408026,
RS,4302055,Benjamin Constant do Sul,,2912.11181691403,261.864318420176,
RS,4302105,Bento Gonçalves,,2661.53475359817,,
RS,4302154,Boa Vista das Missões,,2401.92788619886,11851.6178595338,
RS,4302204,Boa Vista do Buricá,,5880.65990934965,4803.85577239772,
RS,4302220,Boa Vista do Cadeado,,,,
RS,4302238,Boa Vista do Incra,,,,
RS,4302253,Boa Vista do Sul,,2230.36160861323,,
RS,4302303,Bom Jesus,,1320.6088472052,609.511775633169,
RS,4302352,Bom Princípio,,2778.92220668308,11.2872551043179,
RS,4302378,Bom Progresso,,1207.73629616202,4722.58753564663,
RS,4302402,Bom Retiro do Sul,,539.530793986398,,
RS,4302451,Boqueirão do Leão,,3550.97045581843,,
RS,4302501,Bossoroca,,991.020998159115,11612.3280513223,
