,regiao,ibge,municipio,pib_per_capita,uf,vab,Impostos,populacao,taxa_analfabetismo,percentage_votos_centrao
2802,Sudeste,3147907,Passos,26081.82,MG,Demais serviços,306020.483,115970.01152526932,3.9000000000000057,0.1298122550030947
2803,Sudeste,3147956,Patis,9122.53,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1572.308,6031.002364475645,17.549999999999997,0.6180415828303152
2804,Sudeste,3148004,Patos de Minas,39738.04,MG,Demais serviços,687874.948,154641.00073883863,3.3499999999999943,0.44763302752293577
2805,Sudeste,3148103,Patrocínio,39932.3,MG,Demais serviços,369287.128,92115.99584797268,5.170000000000002,0.6244802838907868
2806,Sudeste,3148202,Patrocínio do Muriaé,20206.33,MG,Demais serviços,12148.096,5744.000518649354,6.400000000000006,0.7601626016260162
2807,Sudeste,3148301,Paula Cândido,14255.97,MG,"Administração, defesa, educação e saúde públicas e seguridade social",8068.086,9597.00223836049,8.209999999999994,0.7189048855322162
2808,Sudeste,3148400,Paulistas,14048.81,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3453.077,4794.00148482327,13.090000000000003,0.5004681647940075
2809,Sudeste,3148509,Pavão,11093.87,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3626.352,8390.00087435674,19.019999999999996,0.16926503340757237
2810,Sudeste,3148608,Peçanha,15407.09,MG,"Administração, defesa, educação e saúde públicas e seguridade social",12364.858,17534.00161873527,15.010000000000005,0.4968901174844506
2811,Sudeste,3148707,Pedra Azul,16498.08,MG,"Administração, defesa, educação e saúde públicas e seguridade social",20208.73,24332.99408173557,13.86,0.5760755508919203
2812,Sudeste,3148756,Pedra Bonita,13480.12,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2619.216,7157.000753702489,11.159999999999997,0.4925844114862733
2813,Sudeste,3148806,Pedra do Anta,19502.49,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2214.585,2960.0000307653017,13.709999999999994,0.6337709370755998
2814,Sudeste,3148905,Pedra do Indaiá,29206.43,MG,"Pecuária, inclusive apoio à pecuária",9952.094,3976.999619604313,6.730000000000004,0.1483225426721601
2815,Sudeste,3149002,Pedra Dourada,16527.2,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1288.676,2558.9995280507287,8.709999999999994,0.6388125343595382
2816,Sudeste,3149101,Pedralva,16460.4,MG,"Administração, defesa, educação e saúde públicas e seguridade social",8334.808,11097.999501834705,7.480000000000004,0.45808325266214905
2817,Sudeste,3149150,Pedras de Maria da Cruz,8900.37,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3792.111,12312.996538346159,18.25,0.16591928251121077
2818,Sudeste,3149200,Pedrinópolis,55906.67,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",17886.639,3651.000050620078,5.409999999999997,0.4849225753871231
2819,Sudeste,3149309,Pedro Leopoldo,29763.4,MG,Demais serviços,239374.528,65149.00898418863,3.6299999999999955,0.45269206214088104
2820,Sudeste,3149408,Pedro Teixeira,16778.21,MG,"Administração, defesa, educação e saúde públicas e seguridade social",892.608,1803.9996519294968,8.11,0.46584362139917695
2821,Sudeste,3149507,Pequeri,18724.66,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4102.801,3340.000779720433,4.019999999999996,0.7093235831809872
2822,Sudeste,3149606,Pequi,19184.76,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4452.833,4456.999357823606,6.150000000000006,0.6071674707098552
2823,Sudeste,3149705,Perdigão,18941.95,MG,Demais serviços,21373.152,11993.997397311257,6.1200000000000045,0.4950594877999597
2824,Sudeste,3149804,Perdizes,98918.71,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",132929.631,16469.000333708354,6.790000000000006,0.5983201581027668
2825,Sudeste,3149903,Perdões,29060.6,MG,Demais serviços,61205.08,21577.003365381308,5.239999999999995,0.448378505404982
2826,Sudeste,3149952,Periquito,16574.4,MG,"Administração, defesa, educação e saúde públicas e seguridade social",10496.874,6737.998057244907,12.010000000000005,0.30412371134020616
2827,Sudeste,3150000,Pescador,11054.09,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1301.608,4261.000860315051,19.189999999999998,0.8038416763678696
2828,Sudeste,3150109,Piau,34082.97,MG,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",2547.427,2718.999693982068,6.6200000000000045,0.38164251207729466
2829,Sudeste,3150158,Piedade de Caratinga,15939.53,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7589.632,8831.999939772377,11.599999999999994,0.5570639668660837
2830,Sudeste,3150208,Piedade de Ponte Nova,15149.65,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3367.5,4141.000155119095,11.659999999999997,0.5935397039030955
2831,Sudeste,3150307,Piedade do Rio Grande,24887.48,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",4872.059,4435.999586940904,10.069999999999993,0.09812286689419795
2832,Sudeste,3150406,Piedade dos Gerais,17842.82,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5525.546,5034.001071579492,9.840000000000003,0.6923711340206186
2833,Sudeste,3150505,Pimenta,32326.06,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",33270.808,8714.999972158686,6.409999999999997,0.10629139072847682
2834,Sudeste,3150539,Pingo-d'Água,10483.1,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1958.329,5028.999437189381,12.689999999999998,
2835,Sudeste,3150570,Pintópolis,9445.44,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2465.102,7540.002689128298,13.700000000000003,0.6020289855072464
2836,Sudeste,3150604,Piracema,47478.8,MG,Indústrias extrativas,8784.97,6385.999561909736,8.049999999999997,0.40739091718610865
2837,Sudeste,3150703,Pirajuba,62212.95,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",47711.662,6491.000040988251,8.11,0.6330097087378641
2838,Sudeste,3150802,Piranga,11347.31,MG,"Administração, defesa, educação e saúde públicas e seguridade social",9420.635,17640.99605985912,10.89,0.6644579422050433
2839,Sudeste,3150901,Piranguçu,14238.45,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5045.777,5504.001207996656,7.890000000000001,0.4814205853337718
2840,Sudeste,3151008,Piranguinho,15671.86,MG,Demais serviços,10129.428,8682.999465283636,4.420000000000002,0.27299412915851273
2841,Sudeste,3151107,Pirapetinga,59224.34,MG,Indústrias de transformação,125390.526,10790.999663314104,6.060000000000002,0.5671595810227973
2842,Sudeste,3151206,Pirapora,50580.69,MG,Indústrias de transformação,544253.085,56844.99859531374,4.700000000000003,0.5032961328834674
2843,Sudeste,3151305,Piraúba,18697.86,MG,Demais serviços,17085.21,10732.000988348398,5.6200000000000045,0.44677979174701116
2844,Sudeste,3151404,Pitangui,26073.15,MG,Demais serviços,59151.865,28433.00015533221,4.840000000000003,0.6608383599297549
2845,Sudeste,3151503,Piumhi,36452.59,MG,Demais serviços,133325.246,35137.0035160739,4.109999999999999,0.08689471346068414
2846,Sudeste,3151602,Planura,46149.3,MG,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",14681.435,12444.99899240075,5.75,0.36853002070393376
2847,Sudeste,3151701,Poço Fundo,23897.47,MG,Demais serviços,35022.595,16900.002259653425,4.980000000000004,0.08402253386072156
2848,Sudeste,3151800,Poços de Caldas,50234.29,MG,Demais serviços,1505655.759,169838.01130661945,2.239999999999995,0.16060994156727768
2849,Sudeste,3151909,Pocrane,14686.18,MG,"Administração, defesa, educação e saúde públicas e seguridade social",8235.943,8287.999874712144,13.030000000000001,0.6039011703511054
2850,Sudeste,3152006,Pompéu,36287.11,MG,Demais serviços,117406.216,32247.99643730239,7.329999999999998,0.28744360074832176
2851,Sudeste,3152105,Ponte Nova,35748.11,MG,Demais serviços,311565.478,60002.99445201439,4.969999999999999,0.4415099257199948
2852,Sudeste,3152131,Ponto Chique,12096.62,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2018.764,4305.00048773955,14.909999999999997,0.7900677200902935
2853,Sudeste,3152170,Ponto dos Volantes,10016.81,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7120.29,12234.996371100182,18.959999999999994,0.7232496697490093
2854,Sudeste,3152204,Porteirinha,13931.71,MG,"Administração, defesa, educação e saúde públicas e seguridade social",34241.667,37823.01225047033,16.459999999999994,0.3841211564938045
2855,Sudeste,3152303,Porto Firme,11411.12,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6421.746,11413.999414606104,8.549999999999997,0.6996358060187847
2856,Sudeste,3152402,Poté,10122.67,MG,"Administração, defesa, educação e saúde públicas e seguridade social",8539.019,16674.995431047344,16.810000000000002,0.287893864013267
2857,Sudeste,3152501,Pouso Alegre,69478.81,MG,Demais serviços,2212042.76,154292.99062548715,2.9000000000000057,0.7319494047619047
2858,Sudeste,3152600,Pouso Alto,47333.42,MG,"Pecuária, inclusive apoio à pecuária",31354.722,5861.9998090144345,4.709999999999994,0.3623462630085147
2859,Sudeste,3152709,Prados,25109.69,MG,Demais serviços,16984.966,9128.000146556966,5.260000000000005,0.049045036547983964
2860,Sudeste,3152808,Prata,45907.1,MG,Demais serviços,120607.341,28172.997531972178,7.099999999999994,0.32809278350515464
2861,Sudeste,3152907,Pratápolis,26805.27,MG,Demais serviços,10967.294,8530.000406636456,5.049999999999997,0.14399509803921567
2862,Sudeste,3153004,Pratinha,42299.41,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",7321.632,3657.999650586143,9.409999999999997,0.7279457125231339
2863,Sudeste,3153103,Presidente Bernardes,12740.53,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2425.657,5314.999611476132,10.519999999999996,0.2626970227670753
2864,Sudeste,3153202,Presidente Juscelino,13744.52,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2309.161,3572.000841062474,13.170000000000002,0.6228540772532188
2865,Sudeste,3153301,Presidente Kubitschek,12064.56,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1167.755,3000.000745986592,9.040000000000006,0.8514225500526871
2866,Sudeste,3153400,Presidente Olegário,37169.17,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",36077.204,19679.998154384404,7.6299999999999955,0.4822608930257655
2867,Sudeste,3153509,Alto Jequitibá,15158.56,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6799.347,8285.999593628947,6.8799999999999955,0.3508728179551122
2868,Sudeste,3153608,Prudente de Morais,18583.47,MG,"Administração, defesa, educação e saúde públicas e seguridade social",26882.496,10931.001476042957,4.010000000000005,0.39584824624194703
2869,Sudeste,3153707,Quartel Geral,21546.08,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3591.072,3602.999617563844,9.420000000000002,0.1276747503566334
2870,Sudeste,3153806,Queluzito,20557.6,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1172.141,1948.0003015916259,6.700000000000003,0.6313131313131313
2871,Sudeste,3153905,Raposos,11738.63,MG,"Administração, defesa, educação e saúde públicas e seguridade social",10107.363,16500.995942456662,3.6700000000000017,0.5763157894736842
2872,Sudeste,3154002,Raul Soares,17893.53,MG,Demais serviços,26361.116,23663.004057891318,10.420000000000002,0.3843776007609083
2873,Sudeste,3154101,Recreio,11720.36,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6503.309,10522.00410226307,6.189999999999998,0.3715083798882682
2874,Sudeste,3154150,Reduto,16727.6,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5882.208,7246.999151103567,8.290000000000006,0.38791018998272886
2875,Sudeste,3154200,Resende Costa,17924.97,MG,Demais serviços,12801.736,11577.99856847738,4.730000000000004,0.20733355863467387
2876,Sudeste,3154309,Resplendor,15972.45,MG,Demais serviços,17772.802,17396.000989203283,10.269999999999996,0.2117123795404003
2877,Sudeste,3154408,Ressaquinha,77296.87,MG,Indústrias de transformação,53161.916,4826.000134287457,6.760000000000005,0.2598775737340011
2878,Sudeste,3154457,Riachinho,19338.76,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",5499.407,8131.998121906474,11.849999999999994,0.7509568069983598
2879,Sudeste,3154507,Riacho dos Machados,56250.5,MG,Indústrias extrativas,25057.073,9470.999848890231,15.599999999999994,0.7129115006412997
2880,Sudeste,3154606,Ribeirão das Neves,15177.16,MG,"Administração, defesa, educação e saúde públicas e seguridade social",741263.716,341415.05143254733,4.840000000000003,0.3881559864016615
2881,Sudeste,3154705,Ribeirão Vermelho,25941.3,MG,Demais serviços,9752.319,4060.9992560126134,2.769999999999996,0.04542664211172499
2882,Sudeste,3154804,Rio Acima,44894.6,MG,Indústrias extrativas,11326.601,10523.999055565702,4.579999999999998,0.615684237860296
2883,Sudeste,3154903,Rio Casca,17735.11,MG,Demais serviços,16056.628,13383.998351292998,7.730000000000004,0.7175711115594109
2884,Sudeste,3155009,Rio Doce,19723.72,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5314.744,2630.0005779842745,10.14,0.22816901408450704
2885,Sudeste,3155108,Rio do Prado,10293.72,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2198.055,5117.000268124643,20.64,0.5304212168486739
2886,Sudeste,3155207,Rio Espera,11179.64,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1966.424,5332.001298789586,12.310000000000002,0.5344210107441305
2887,Sudeste,3155306,Rio Manso,19200.76,MG,"Administração, defesa, educação e saúde públicas e seguridade social",9733.758,5923.999727094137,6.5,0.6077570435418953
2888,Sudeste,3155405,Rio Novo,13398.92,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7549.576,8963.997322172234,7.159999999999997,0.6731575793888556
2889,Sudeste,3155504,Rio Paranaíba,73353.29,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",44020.684,12355.99924693221,5.730000000000004,0.5136041744316064
2890,Sudeste,3155603,Rio Pardo de Minas,11082.95,MG,"Administração, defesa, educação e saúde públicas e seguridade social",14142.827,31171.00510243211,17.819999999999993,0.7216621777606772
2891,Sudeste,3155702,Rio Piracicaba,93493.98,MG,Indústrias extrativas,28038.639,14324.99977003867,6.519999999999996,0.25348189415041783
2892,Sudeste,3155801,Rio Pomba,23182.02,MG,Demais serviços,46923.645,18007.00184884665,5.560000000000002,0.34250820269777615
2893,Sudeste,3155900,Rio Preto,12594.6,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3275.159,5492.99842789767,9.75,0.03782255213856486
2894,Sudeste,3156007,Rio Vermelho,11141.09,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5861.725,12634.99639622335,17.450000000000003,0.17269340346263423
2895,Sudeste,3156106,Ritápolis,19986.09,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3890.162,4520.999705295033,6.390000000000001,0.2955039883973894
2896,Sudeste,3156205,Rochedo de Minas,49137.34,MG,Indústrias de transformação,16038.929,2335.0000020351126,7.140000000000001,0.04315960912052117
